t,value
1621426425,0
1621426455,0
1621426485,0
1621426515,0
1621426545,0
1621426575,0
1621426605,0
1621426635,138
1621426665,138
1621426695,138
1621426726,138
1621426756,138
1621426786,138
1621426816,138
1621426846,138
1621427195,138
1621427225,138
1621427255,138
1621427285,138
1621427315,138
1621427345,138
1621427375,138
1621427405,138
1621427435,138
1621427465,138
1621427495,138
1621427525,138
1621427555,138
1621427585,138
1621427615,138
1621427645,138
1621427675,138
1621427705,138
1621427735,138
1621427765,138
1621427795,138
1621427825,138
1621427855,138
1621427885,138
1621427915,138
1621427945,138
1621427975,138
1621428005,138
1621428035,138
1621428065,138
1621428095,138
1621428125,138
1621428155,138
1621428185,138
1621428215,138
1621428245,138
1621428275,138
1621428305,138
1621428335,138
1621428365,138
1621428395,138
1621428425,138
1621428455,138
1621428485,138
1621428515,138
1621428545,171
1621428575,171
1621428605,171
1621428635,171
1621428665,171
1621428695,171
1621428725,171
1621428755,171
1621428785,171
1621428815,171
1621428845,171
1621428875,171
1621428905,171
1621428935,171
1621428965,171
1621428995,171
1621429025,171
1621429055,171
1621429085,171
1621429115,171
1621429145,171
1621429175,171
1621429205,171
1621429235,171
1621429265,171
1621429295,171
1621429325,171
1621429355,171
1621429385,171
1621429415,171
1621429445,171
1621429475,171
1621429505,171
1621429535,171
1621429565,171
1621429595,171
1621429625,171
1621429655,171
1621429685,171
1621429715,171
1621429745,171
1621429775,171
1621429805,171
1621429835,171
1621429865,171
1621429895,171
1621429925,171
1621429955,171
1621429985,171
1621430015,171
1621430045,171
1621430075,171
1621430105,171
1621430135,171
1621430165,171
1621430195,171
1621430225,171
1621430255,171
1621430285,171
1621430315,171
1621430345,171
1621430375,171
1621430405,171
1621430435,171
1621430465,171
1621430495,171
1621430525,171
1621430555,171
1621430585,171
1621430615,171
1621430645,171
1621430675,171
1621430705,171
1621430735,171
1621430765,171
1621430795,171
1621430825,171
1621430855,171
1621430885,171
1621430915,171
1621430945,171
1621430975,171
1621431005,171
1621431035,171
1621431065,171
1621431095,171
1621431125,171
1621431155,171
1621431185,171
1621431215,171
1621431245,171
1621431275,171
1621431305,171
1621431335,171
1621431365,171
1621431395,171
1621431425,171
1621431455,171
1621431485,171
1621431515,171
1621431545,171
1621431575,171
1621431605,171
1621431635,171
1621431665,171
1621431695,171
1621431725,171
1621431755,171
1621431785,171
1621431815,171
1621431845,171
1621431875,171
1621431905,171
1621431935,171
1621431965,171
1621431995,171
1621432025,171
1621432055,171
1621432085,171
1621432115,171
1621432145,171
1621432175,171
1621432205,171
1621432235,171
1621432265,171
1621432295,171
1621432325,171
1621432355,171
1621432385,171
1621432415,171
1621432445,171
1621432475,171
1621432505,171
1621432535,171
1621432565,171
1621432595,171
1621432625,171
1621432655,171
1621432685,171
